Date,Time (24 hour),Target,Ping Success,Ping Status,Network Adapter,Source IP Address,Destination IP Address,RTT
2024.01.27,06:12:49,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,52
2024.01.27,06:12:49,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,45
2024.01.27,06:12:50,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,49
2024.01.27,06:12:50,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:12:52,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,84
2024.01.27,06:12:52,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,86
2024.01.27,06:12:52,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,48
2024.01.27,06:12:53,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,61
2024.01.27,06:12:54,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,45
2024.01.27,06:12:56,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,46
2024.01.27,06:12:57,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:12:58,rdcb.osisonline.org,False,TimedOut,Ethernet 2,10.212.134.148,0.0.0.0,0
2024.01.27,06:12:58,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,51
2024.01.27,06:12:58,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,47
2024.01.27,06:12:59,192.168.5.1,True,Success,Ethernet 3,192.168.5.86,192.168.5.1,2
2024.01.27,06:12:59,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,60
2024.01.27,06:12:59,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,42
2024.01.27,06:13:00,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,67
2024.01.27,06:13:01,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,49
2024.01.27,06:13:02,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,64
2024.01.27,06:13:02,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,41
2024.01.27,06:13:03,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,58
2024.01.27,06:13:03,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,44
2024.01.27,06:13:04,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,66
2024.01.27,06:13:04,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,54
2024.01.27,06:13:04,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:05,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,47
2024.01.27,06:13:06,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,52
2024.01.27,06:13:07,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,167
2024.01.27,06:13:07,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,142
2024.01.27,06:13:08,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,57
2024.01.27,06:13:08,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:09,192.168.5.1,True,Success,Ethernet 3,192.168.5.86,192.168.5.1,1
2024.01.27,06:13:09,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,48
2024.01.27,06:13:10,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,55
2024.01.27,06:13:10,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,44
2024.01.27,06:13:11,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,57
2024.01.27,06:13:11,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:12,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,46
2024.01.27,06:13:12,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,50
2024.01.27,06:13:13,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,53
2024.01.27,06:13:13,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,46
2024.01.27,06:13:15,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,56
2024.01.27,06:13:15,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,53
2024.01.27,06:13:15,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,46
2024.01.27,06:13:16,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,67
2024.01.27,06:13:16,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,52
2024.01.27,06:13:17,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,51
2024.01.27,06:13:17,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,34
2024.01.27,06:13:19,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,141
2024.01.27,06:13:19,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,152
2024.01.27,06:13:19,192.168.5.1,True,Success,Ethernet 3,192.168.5.86,192.168.5.1,1
2024.01.27,06:13:20,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,48
2024.01.27,06:13:20,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,49
2024.01.27,06:13:21,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,58
2024.01.27,06:13:21,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,55
2024.01.27,06:13:21,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,51
2024.01.27,06:13:23,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,48
2024.01.27,06:13:23,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,51
2024.01.27,06:13:24,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,47
2024.01.27,06:13:24,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:25,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,53
2024.01.27,06:13:25,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,58
2024.01.27,06:13:27,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,57
2024.01.27,06:13:27,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,50
2024.01.27,06:13:27,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,46
2024.01.27,06:13:28,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,51
2024.01.27,06:13:28,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:29,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,50
2024.01.27,06:13:29,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,49
2024.01.27,06:13:30,192.168.5.1,True,Success,Ethernet 3,192.168.5.86,192.168.5.1,1
2024.01.27,06:13:30,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,62
2024.01.27,06:13:30,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,56
2024.01.27,06:13:32,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,157
2024.01.27,06:13:32,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,166
2024.01.27,06:13:32,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,55
2024.01.27,06:13:33,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,56
2024.01.27,06:13:33,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,47
2024.01.27,06:13:34,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,55
2024.01.27,06:13:34,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,53
2024.01.27,06:13:36,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,61
2024.01.27,06:13:36,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,56
2024.01.27,06:13:37,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,57
2024.01.27,06:13:37,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,52
2024.01.27,06:13:38,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,51
2024.01.27,06:13:38,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,52
2024.01.27,06:13:38,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,57
2024.01.27,06:13:40,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,46
2024.01.27,06:13:40,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,55
2024.01.27,06:13:40,192.168.5.1,True,Success,Ethernet 3,192.168.5.86,192.168.5.1,2
2024.01.27,06:13:41,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,42
2024.01.27,06:13:41,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,81
2024.01.27,06:13:42,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,54
2024.01.27,06:13:42,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,53
2024.01.27,06:13:43,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,54
2024.01.27,06:13:43,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,67
2024.01.27,06:13:44,1.1.1.1,True,Success,Ethernet 3,192.168.5.86,1.1.1.1,47
2024.01.27,06:13:45,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,47
2024.01.27,06:13:45,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,58
2024.01.27,06:13:46,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,50
2024.01.27,06:13:46,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,51
2024.01.27,06:13:47,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,48
2024.01.27,06:13:47,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,56
2024.01.27,06:13:48,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,39
2024.01.27,06:13:49,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,64
2024.01.27,06:13:50,google.com,True,Success,Ethernet 3,192.168.5.86,142.251.32.14,44
2024.01.27,06:13:50,rdcb.osisonline.org,True,Success,Ethernet 2,10.212.134.148,10.111.7.23,70
